key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
RU,2021-03-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8861,401,,,4483471,96219,,,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-3,-9,-6,-19,2,0,1,2,3,0,1,0,3,2,0,0,0,2,2,0,0,0,2,3,40.28,23589099999,247.510682,-15.055556,-21.388889,-9.537037,1.27,960.12,-19.222222,70.598412
RU,2021-03-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9221,393,,,4492692,96612,,118505850,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-2,-6,-5,-19,2,0,1,2,3,0,1,0,3,2,0,0,0,2,2,0,0,0,2,3,40.28,23589099999,247.510682,-7.981481,-18.666667,-2.740741,1.100667,960.12,-11.759259,74.369525
RU,2021-03-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9167,405,,337695,4501859,97017,,118843545,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-10,1,-1,-3,-19,1,0,1,2,3,0,1,0,3,2,0,0,0,2,2,0,0,0,2,3,40.28,23589099999,247.510682,-6.314815,-10.703704,-2.796296,1.862667,956.733333,-8.759259,82.813463
RU,2021-03-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8885,387,,341455,4510744,97404,,119185000,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-11,0,-4,-4,-20,2,0,1,2,3,0,1,0,3,2,0,0,0,2,2,0,0,0,2,3,40.28,23589099999,247.510682,-5.185185,-12.092593,-2.444444,1.100667,979.593333,-8.12963,79.867697
RU,2021-03-27,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9088,336,,341365,4519832,97740,,119526365,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-9,0,-1,-1,-16,0,0,1,2,3,0,1,0,3,2,0,0,0,2,2,0,0,0,2,3,40.28,23589099999,247.510682,-4.962963,-9.37037,-0.962963,3.048,973.666667,-7.240741,84.06879
RU,2021-03-28,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8711,293,,267729,4528543,98033,,119794094,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-9,1,6,3,-9,-1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-9.777778,-18.074074,-3.407407,2.54,999.913333,-13.240741,75.803765
RU,2021-03-29,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8277,409,,188733,4536820,98442,,119982827,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-2,-4,-4,-15,1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-15.537037,-22.666667,-8.555556,0.338667,1005.84,-19.925926,69.036057
RU,2021-03-30,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8275,408,,284123,4545095,98850,,120266950,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-2,-7,-4,-15,1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-22.240741,-30.092593,-16.537037,0.0,958.85,-27.462963,62.768656
RU,2021-03-31,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9169,383,,343403,4554264,99233,,120610353,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-1,-8,-5,-14,1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-24.759259,-34.037037,-15.574074,0.084667,990.6,-29.666667,63.733257
RU,2021-04-01,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8792,400,,359267,4563056,99633,,120969620,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-14,-1,-6,-4,-12,1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-19.018519,-30.944444,-10.037037,0.0,980.44,-25.12963,58.66578
RU,2021-04-02,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9021,384,,342237,4572077,100017,,121311857,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-14,-2,-8,-5,-13,1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-13.703704,-18.805556,-7.703704,0.0,980.44,-20.259259,58.327365
RU,2021-04-03,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8817,357,,365233,4580894,100374,,121677090,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-12,-1,-7,-3,-11,0,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-11.685185,-17.87037,-6.685185,0.508,983.826667,-16.481481,68.340629
RU,2021-04-04,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8646,343,,249433,4589540,100717,,121926523,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-12,0,3,-1,-10,-1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-8.12963,-15.203704,-5.037037,1.27,925.83,-12.296296,72.124011
RU,2021-04-05,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8328,389,,194518,4597868,101106,,122121041,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-14,-1,-6,-5,-13,1,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-1.796296,-7.87037,0.888889,4.741333,996.526667,-5.740741,75.033161
RU,2021-04-06,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8294,374,,249683,4606162,101480,,122370724,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-12,0,-1,-3,-13,1,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,3.648148,-2.888889,8.740741,0.677333,970.28,-3.444444,60.376395
RU,2021-04-07,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8672,365,,323105,4614834,101845,,122693829,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-12,0,1,-3,-13,0,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,1.722222,-3.425926,6.611111,0.338667,895.35,-2.314815,74.956351
RU,2021-04-08,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9150,402,,340527,4623984,102247,,123034356,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-13,-2,-6,-6,-13,1,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,0.148148,-5.62963,3.648148,0.0,862.753333,-3.074074,79.181367
RU,2021-04-09,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8704,402,,344845,4632688,102649,,123379201,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-10,1,-3,-2,-13,0,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-2.759259,-9.907407,3.5,0.0,814.07,-10.240741,56.872128
RU,2021-04-10,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8702,337,,347655,4641390,102986,,123726856,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-6,3,5,3,-10,-2,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-1.314815,-11.259259,5.148148,0.0,839.046667,-7.425926,63.173805
RU,2021-04-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8320,277,,272181,4649710,103263,,123999037,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-5,5,28,10,-9,-3,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-1.12963,-7.407407,2.981481,3.386667,845.82,-4.722222,76.794599
RU,2021-04-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8173,338,,193375,4657883,103601,,124192412,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-8,3,11,1,-11,0,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-0.314815,-6.203704,3.092593,3.386667,823.806667,-3.277778,80.442212
RU,2021-04-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8326,399,,255350,4666209,104000,,124447762,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-6,5,19,3,-11,-1,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-0.981481,-2.907407,1.574074,3.386667,850.053333,-4.666667,76.451175
RU,2021-04-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8944,398,,,4675153,104398,,,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-5,6,21,4,-11,-2,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-3.685185,-8.814815,-0.296296,1.693333,883.92,-8.740741,68.055457
RU,2021-04-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8995,397,,,4684148,104795,,125131312,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-2,9,22,5,-12,-2,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-3.462963,-12.407407,1.777778,11.006667,886.46,-6.037037,82.405124
RU,2021-04-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,9321,398,,,4693469,105193,,,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-6,5,14,3,-11,-2,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-17.018519,-22.314815,-12.62963,1.778,933.026667,-22.111111,65.148469
RU,2021-04-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8632,389,,,4702101,105582,,,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-5,4,18,7,-9,-3,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-16.685185,-24.62963,-10.537037,0.084667,926.253333,-22.851852,58.955724
RU,2021-04-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8589,346,,,4710690,105928,,126087949,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-7,5,22,8,-9,-4,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-12.074074,-22.740741,-7.240741,0.254,926.253333,-17.185185,65.738577
RU,2021-04-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8164,379,,184490,4718854,106307,,126272439,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-11,1,3,-1,-11,0,0,2,2,3,0,1,0,3,2,0,0,0,2,2,1,0,0,2,5,42.13,23589099999,247.510682,-8.685185,-16.0,-1.407407,0.508,933.026667,-16.351852,54.357397
RU,2021-04-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8271,399,,255962,4727125,106706,,126528401,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-10,2,2,-1,-11,0,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-8.037037,-17.5,-0.962963,0.0,926.253333,-15.148148,56.829038
RU,2021-04-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8996,397,,314230,4736121,107103,,126842631,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-10,2,2,-1,-11,0,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-6.5,-17.925926,1.296296,0.0,926.253333,-15.592593,48.562294
RU,2021-04-22,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8840,398,,332888,4744961,107501,,127175519,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-8,4,11,1,-11,-1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-2.333333,-15.074074,2.722222,0.169333,912.706667,-10.166667,55.062409
RU,2021-04-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8828,399,,336366,4753789,107900,,127511885,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-8,3,9,1,-11,-1,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,2.055556,-4.925926,7.074074,0.0,905.933333,-7.37037,49.932177
RU,2021-04-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8780,332,,324879,4762569,108232,,127836764,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-10,1,-1,-1,-8,-2,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,2.962963,-3.814815,8.759259,0.0,886.46,-7.185185,47.500777
RU,2021-04-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8803,356,,262436,4771372,108588,,128099200,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-9,3,6,3,-9,-2,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-3.296296,-12.296296,3.666667,0.677333,820.42,-9.259259,64.186366
RU,2021-04-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,,,,,,,RU,RUS,0,8053,392,,179796,4779425,108980,,128278996,,,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8911.0,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,945829,236457,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,,17098250,16305829,187538,72.657317,39.3,6.1,6.1,,,49.4,25.4,,8.5429,4.0139,585.87323,237.238129,-11,1,3,-1,-11,0,0,1,2,3,0,0,0,3,2,0,0,0,2,2,1,0,0,2,5,36.57,23589099999,247.510682,-3.481481,-12.759259,2.296296,0.0,800.1,-13.203704,47.515039
